196,Convolutional Neural Network
214,Network Training
850,Color Images
1348,Grayscale Images
3154,Presence Of Noise
1711,RGB Images
4009,Robust Features
705,Version Of Dataset
3850,Machine Vision
196,Convolutional Neural Network Features
4042,Quantization Levels
214,Training Set
1523,Image Quality
199,Convolutional Layers
196,Convolutional Neural Network Architecture
196,Simple Convolutional Neural Network
1799,Dense Layer
594,Softmax Layer
1499,Gaussian Noise
1979,Dropout Layer
808,Image Compression
2651,Types Of Noise
1546,Noisy Images
299,transfer learning
192,deep learning
379,computer vision
214,Training
99,Visual analytics
189,Feature extraction
192,Deep learning
739,Decoding
192,Deep Learning
105,Visual Analysis
215,Data Augmentation
196,Neural Network
78,Machine Learning
214,Training Set
196,Convolutional Neural Network
982,Feature Space
304,Image Classification
299,Transfer Learning
635,Affine Transformation
4033,Original Space
3787,Feature Encoder
4280,Projective Space
304,Image Classification Problems
982,Original Feature Space
287,Artificial Images
4330,Projection Algorithm
224,Fully-connected Layer
199,Convolutional Layers
3129,Filters In Layer
340,Input Image
2055,Visual Space
4282,Points In Space
577,Deep Network
4356,Delaunay Triangulation
215,Data Augmentation
99,Visual Analytics
192,Deep Learning
196,Convolutional Neural Network
214,Training
554,Support vector machines
2184,Semisupervised learning
300,Neural networks
2671,Two dimensional displays
189,Feature extraction
281,Convolutional codes
982,Feature Space
2184,Semi-supervised Learning
4280,Projective Space
2186,Label Propagation
196,Neural Network
78,Machine Learning
214,Training Set
2229,Feature Learning
2184,Semi-supervised Learning Approach
836,Parasite
554,Support Vector Machine
197,Deep Neural Network
199,Convolutional Layers
2939,Automatic Method
214,Training Images
554,Support Vector Machine Classifier
286,MNIST Dataset
4366,Cohen's Kappa Coefficient
2184,Semi Supervised Learning
2186,Interactive Label Propagation
4362,Auto Encoder Neural Network
99,Visual Analytics
2934,Teeth
297,Image segmentation
2935,Dentistry
214,Training
498,Image restoration
189,Feature extraction
259,Instance Segmentation
720,Panoramic Radiographs
721,Panoramic Images
2937,Tooth Segmentation
192,Deep Learning
378,Convolutional Network
196,Convolutional Neural Network
2938,Dentists
1561,Types Of Images
299,Transfer Learning
500,Segmentation Method
299,Transfer Learning Strategy
418,Mask R-CNN
334,Number Of Images
577,Deep Network
505,Feature Pyramid Network
945,MS COCO Dataset
3039,Region Proposal Network
2943,Dental Imaging
306,Precision And Recall
259,instance segmentation
2937,tooth segmentation
4375,panoramic X-ray images
848,Forestry
297,Image segmentation
319,Vegetation
1,Image color analysis
55,Three-dimensional displays
284,Transforms
2671,Two dimensional displays
872,Superpixel Segmentation
379,Computer Vision
3155,Geodesic
3457,Seed Samples
1305,Adjacency Relationship
527,Medical Imaging
2230,Natural Images
2293,Neighboring Nodes
1850,Root Of The Tree
1311,Optimal Path
253,Object Segmentation
1267,Final Segmentation
2526,Ground Truth Segmentation
1857,Priority Queue
2508,Image Foresting Transform
297,Image Segmentation
872,Superpixel segmentation
1300,Clustering algorithms
214,Training
848,Forestry
1301,Partitioning algorithms
1189,Probability density function
319,Vegetation
167,Prototypes
1279,Optimum-Path Forest
1300,Clustering Algorithm
2230,Natural Images
4326,Clustering Techniques
836,Parasite
680,Magnetic Resonance Imaging
214,Training Set
242,Large Datasets
1242,Cerebrospinal Fluid
982,Feature Space
850,Color Images
214,Training Images
1309,Clustering Results
851,Object Of Interest
1311,Optimal Path
214,Large Training Set
2186,Label Propagation
2386,Cluster Representatives
2897,Worst Performance
822,clustering
1279,optimum path forest
297,image segmentation
2508,image foresting transform
78,machine learning
297,Image segmentation
2136,Layout
557,Image edge detection
78,Machine learning
214,Training
78,Machine Learning
196,Convolutional Neural Network
230,False Positive
214,Training Set
289,Validation Set
3916,Aspect Ratio
3283,Spatial Relationship
4315,Class Labels
70,Bounding Box
244,Geometric Features
607,Softmax Function
196,Convolutional Neural Network Classifier
204,Image Patches
196,"Page segmentation, document image, machine learning, graph, connected components classification, convolutional neural network"
321,Cameras
1986,Image registration
2218,Lighting
959,Monitoring
467,Labeling
65,Correlation
4414,Power Distribution Substations
196,Convolutional Neural Network
554,Support Vector Machine
1540,Denoising
1986,Image Registration
835,Image Processing Techniques
2832,Bad Weather
321,Surveillance Cameras
827,Scale-invariant Feature Transform
2832,Bad Weather Conditions
364,Discrete Fourier Transform
1013,Histogram Of Oriented Gradients
557,Image Edge
473,Labeled Data
555,Linear Discriminant Analysis
3850,Machine Vision
379,Computer Vision
2900,Disconnect Switches
4415,Electric Power Distribution Substation Automation
189,Feature extraction
739,Decoding
214,Training
281,Convolutional codes
794,Image reconstruction
77,Visualization
434,Task analysis
982,Feature Space
584,Unsupervised Learning
2228,Representation Learning
2228,Unsupervised Representation Learning
196,Neural Network
378,Convolutional Network
196,Convolutional Neural Network
793,Dimensionality Reduction
199,Convolutional Layers
2229,Feature Learning
1799,Dense Layer
2231,Unlabeled Data
196,Convolutional Neural Network Features
196,Pre-trained Convolutional Neural Network
801,Latent Space
214,Autoencoder Training
1685,Classification Accuracy
214,Training Set
2232,Linearly Separable
554,Support Vector Machine
304,Image Classification
221,Hidden Layer
192,Deep Learning
2228,Representation learning
189,Feature extraction
2229,Unsupervised feature learning
1145,Semantics
77,Visualization
189,Feature extraction
1081,Dictionaries
489,Encoding
461,Detectors
214,Training
2139,Video Events
196,Neural Network
196,Convolutional Neural Network
197,Deep Neural Network
982,Feature Space
2164,Video Frames
3274,High-level Features
273,Single Instance
594,Softmax Layer
825,Compact Representation
520,Local Features
1068,Max-pooling
988,Learning Classifiers
3280,Video Analysis
973,Baseline Methods
630,Average Pooling
3794,Single Vector
2613,Probability Vector
709,Visual Content
2160,Video Content
3685,Low-level Features
1081,visual dictionaries
1145,semantics
187,Face
423,Estimation
186,Law enforcement
461,Detectors
1,Image color analysis
77,Visualization
189,Feature extraction
661,Image Dataset
718,Age Estimation
1686,Annotated Dataset
192,Deep Learning
1101,Detection Methods
196,Convolutional Neural Network
554,Support Vector Machine
199,Convolutional Layers
6,Skin Color
1600,Detection Task
3366,Final Prediction
3589,Gender Binary
202,Face Images
667,Face Detection
3129,Filters In Layer
2899,Forensic Tools
1013,Histogram Of Oriented Gradients
1664,ResNet-50 Architecture
70,Bounding Box
724,Age Groups
192,"child pornography detection, benchmark dataset, deep learning, computer forensics"
680,Magnetic resonance imaging
1986,Image registration
2842,Strain
1181,Computed tomography
1099,Deformable models
1344,Medical diagnostic imaging
192,Deep Learning
527,Medical Imaging
1986,Image Registration
192,Deep Learning-based Approaches
1986,Medical Image Registration
680,Magnetic Resonance Imaging
1181,Computed Tomography
196,Convolutional Neural Network
1464,Similarity Measure
1993,Mutual Information
2804,Pixel Intensity
533,Generative Adversarial Networks
1942,Multimodal Imaging
2982,FreeSurfer
1986,Image Registration Method
2000,Metric Learning
3407,3D Slicer
4430,Stacked Autoencoder
192,"Image Registration, Medical Imaging, Deep Learning."
187,Face
187,Face recognition
214,Training
667,Face detection
189,Feature extraction
187,Face Recognition
187,Deep Face Recognition
195,Loss Function
192,Deep Learning
379,Computer Vision
299,Transfer Learning
196,Deep Convolutional Neural Network
187,Face Recognition Performance
4198,Unconstrained Environment
214,Training Set
215,Data Augmentation
2968,3D Shape
423,Pose Estimation
667,Face Detection
995,Label Noise
2000,Deep Metric Learning
3856,Contrastive Loss
2000,Metric Learning
241,3D Face
3500,Front Face
187,face recognition
192,deep learning
1802,survey
321,Cameras
433,Surveillance
492,Head
57,Shape
193,Biometric Recognition
4481,Master-slave Architecture
4104,Kind Of System
554,Support Vector Machine
982,Feature Space
1183,Mixture Model
2759,Background Subtraction
446,Object Tracking
1681,Head Shape
193,Biometric Systems
1013,Histogram Of Oriented Gradients
2151,Scene Regions
1400,Humeral Head
475,3D Position
193,Biometrics
4481,Master Slave
321,Cameras
423,Pose estimation
189,Feature extraction
55,Three-dimensional displays
3809,Meters
2875,Visual Odometry
2875,Monocular Visual Odometry
1460,Sparsity
423,Pose Estimation
2009,Adaptive Threshold
1373,Camera Position
424,Camera Pose
416,KITTI Dataset
423,Camera Pose Estimation
2804,Pixel Intensity
326,Image Pairs
472,Ground Plane
1140,Image Coordinates
628,Previous Frame
2487,Image Gradient
428,Reprojection Error
429,Bundle Adjustment
855,Relative Pose
2855,Warped Image
1105,Correct Matches
2875,visual Odometry
429,Bundle Adjustment
297,Image segmentation
284,Transforms
170,Cost function
5,Graphics
872,Superpixel Segmentation
170,Path-cost Function
885,Interactive
170,Cost Function
4425,Original Algorithm
3994,Subtree
4388,Algorithm Execution
1857,Priority Queue
829,Simple Linear Iterative Clustering
2508,Image Foresting Transform
2509,superpixels
2508,Differential Image Foresting Transform
321,Cameras
2218,Lighting
4239,Synchronization
2725,Light sources
442,Software
835,Image processing
4241,Structured Illumination
4243,Use Of Techniques
1523,Image Quality
379,Computer Vision
835,Image Processing
2725,Light Source
4248,Line Scan
4244,High-speed Camera
2490,Gradient Operator
4255,Camera Exposure
4246,Rolling Shutter
4257,Short Light Pulses
157,Geometry
1288,Interpolation
3510,Mesh generation
3395,Silicon
57,Shape
2300,Animation
2284,Skeleton
2062,Control Points
2973,Heat Kernel
5,Computer Graphics
902,Principal Curvatures
113,Triangular Mesh
3722,Vertex Position
2423,Laplace-Beltrami Operator
4535,Regions Of High Curvature
4531,morphing
54,Solid modeling
1970,Grammar
57,Shape
55,Three-dimensional displays
5,Rendering (computer graphics)
32,Graphics processing units
549,Production
1595,CAD Model
1970,Shape Grammar
3749,Realistic Model
1922,Memory Consumption
1650,3D CAD Models
873,Visual Quality
113,Triangular Mesh
2558,Memory Footprint
1803,3D Scene
2198,Object Instances
2622,Manifolds
55,Three-dimensional displays
297,Image segmentation
2713,Data structures
4557,Simulated Annealing
3511,Element Mesh
113,Triangular
3124,End Of Process
3985,Set Of Cells
62,3D Mesh
1032,Hausdorff Distance
157,Computational Geometry
5,Computer Graphics
2430,Manifold
2388,Optical imaging
2072,Histograms
1153,Activity recognition
888,Videos
189,Feature extraction
2,Streaming media
344,Computer architecture
1146,Action Recognition
196,Neural Network
378,Convolutional Network
771,Optical Flow
2126,Motion Information
196,Convolutional Neural Network
577,Deep Network
1207,Spatial Information
196,Deep Convolutional Neural Network
1913,Temporal Information
378,Deep Convolutional Network
1662,Handcrafted Features
1559,Neural Network Approach
1013,Histogram Of Oriented Gradients
2753,Motion Vector
1153,Human Activity Recognition
215,Data Augmentation Techniques
3912,Center Of Frame
3132,Magnitude
1780,Orientation
4574,Stream Network
196,Convolutional Neural Networks
789,License plate recognition
2246,Automobiles
775,Character recognition
321,Cameras
678,Databases
214,Training
196,Convolutional Neural Network
196,Deep Convolutional Neural Network
789,License Plate
789,License Plate Recognition
789,License Plate Detection
192,Deep Learning
379,Computer Vision
1588,Intelligent Transportation
214,Training Dataset
554,Support Vector Machine
289,Validation Set
3916,Aspect Ratio
661,Image Dataset
214,Training Procedure
306,Precision And Recall
70,Bounding Box
3216,Network Output
192,Deep Learning Techniques
588,Restricted Boltzmann Machine
2687,Frames Per Second
4474,Frontal View
775,Optical Character Recognition
1013,Histogram Of Oriented Gradients
3206,Precision Rate
2224,Small Objects
1294,Optimization
2670,Mathematical model
214,Training
794,Image reconstruction
1534,Stochastic processes
415,Heuristic algorithms
102,Collaboration
588,Boltzmann Machine
588,Restricted Boltzmann Machine
78,Learning Algorithms
221,Hidden Layer
3379,Firefly
794,Image Reconstruction
3561,Human Motion
129,Collaborative Filtering
1153,Human Activity Recognition
4135,Metaheuristic Techniques
214,Training Set
214,Training Data
601,Learning Rate
2158,Optimization Algorithm
578,Deep Belief Network
367,Hyperparameter Tuning
997,Weight Decay
192,Deep Learning
189,Feature extraction
214,Training
300,Neural networks
186,Law
1552,Industries
0,Games
196,Neural Network
196,Convolutional Neural Network
577,Deep Network
197,Deep Neural Network
196,Deep Convolutional Neural Network
378,Deep Convolutional Network
2925,Network Model
1520,Deep Models
299,Transfer Learning
534,Image Generation
197,Deep Neural Network Model
5,Computer Graphics
189,Hand-crafted Feature Extraction
3293,Overfitting
554,Support Vector Machine
2418,Average Accuracy
1423,Network Layer
554,Support Vector Machine Classifier
1915,Methods In The Literature
224,Fully-connected Layer
299,Transfer Learning Approach
1878,ImageNet Large Scale Visual Recognition Challenge
4449,Child Pornography
1963,Target Task
465,Target Dataset
1502,Residual Block
1664,ResNet-50 Architecture
1978,Number Of Filters
716,Digital Forensics
192,Deep Learning
299,Transfer Learning
297,Image segmentation
284,Transforms
1294,Optimization
319,Vegetation
253,Object segmentation
3374,Biomedical imaging
253,Multi-object Segmentation
527,Medical Imaging
297,Image Segmentation
1599,Image Object
500,Segmentation Method
536,Synthetic Images
297,Medical Image Segmentation
680,Magnetic Resonance Imaging
4511,Smooth Function
850,Color Images
3067,Human-computer Interaction
1848,Root Node
502,Segmentation Results
1305,Adjacency Relationship
297,Image Segmentation Tasks
1311,Optimal Path
4390,Cost Path
253,Object Segmentation
854,Object Pairs
253,Multi-object segmentation
2508,Image Foresting Transform
189,Feature extraction
2218,Lighting
1613,Printed circuits
497,Inspection
529,Government
1615,Printed Circuit Board
1615,Circuit Board
554,Support Vector Machine
827,Scale-invariant Feature Transform
497,Human Inspection
196,Neural Network
3382,Receiver Operating Characteristic Curve
3214,Positive Samples
4420,Light Conditions
340,Input Image
222,Negative Samples
1986,Image Registration
327,Reference Image
2614,Test Subset
4609,Fraud detection in fuel pumps
379,Computer vision
1986,image registration
78,machine learning
699,Assistive technology
761,Gesture recognition
297,Image segmentation
369,Image recognition
6,Skin
678,Image databases
6,Skin Color
375,Brazilian Sign Language
6,Skin Color Segmentation
835,Image Processing
566,Binary Classification
1525,Hearing Loss
375,Sign Language
375,Sign Language Recognition
300,Artificial Neural Network
1087,Center Of Mass
1183,Mixture Model
2738,Hidden Markov Model
2759,Background Subtraction
3583,Pixel Resolution
1183,Gaussian Mixture Model
2101,Median Filter
375,American Sign Language
670,Histogram Equalization
2926,Image Database
4620,Higher Frequency Of Use
375,sign language recognition
835,image processing
375,Brazilian Sign Language
3310,Trajectory
77,Data visualization
99,Visual analytics
4336,Probabilistic logic
2899,Tools
105,Visual Analysis
2141,Movement Patterns
77,Visualization Tool
77,Interactive Visualization
2578,Mobile App
3326,Cartographic
1848,Root Node
77,Visualization Techniques
3310,Trajectory Patterns
923,JSON File
122,Spatiotemporal Data
105,Visual Analysis
2141,Movement Pattern
77,Data visualization
3310,Trajectory
77,Visualization
238,Sensors
260,Systematics
2300,Animation
3310,Trajectory Data
77,Dynamic Visualization
114,Urbanization
105,Visual Analysis
77,Visualization Tool
929,Vector Field
2951,Raw Data
242,Large Datasets
100,Urban Planning
1591,Traffic Flow
402,Speed Limit
3310,Trajectory Dataset
4125,Client-side
77,Visualization Techniques
77,Interactive visualization
77,traffic visualization
4656,traffic patterns
121,spatiotemporal
77,Visualization
1882,Topology
2899,Tools
4297,Clutter
1465,Matrix Factorization
4291,Simple Network
1465,Non-negative Matrix Factorization
4669,Network Topology
1359,Comparison Of Sets
4300,Levels Of Hierarchy
4296,Hierarchical Representation
4310,Graph Matching
4297,Visual Clutter
3013,Edge Weights
4303,Similar Nodes
4307,College Football
2613,Probability Vector
4301,Original Network
3837,Quality Metrics
315,graph
1102,matching
3454,simplification
1465,non-negative matrix factorization
1294,Optimization
214,Training
167,Prototypes
913,Linear programming
560,Testing
1976,Multi-objective Optimization
1279,Optimum-Path Forest
214,Training Set
2425,Optimization Problem
173,Fitness Function
1971,Objective Function
554,Support Vector Machine
2464,Accuracy Loss
214,Training Set Size
1977,Pareto Front
1976,Multi-objective Optimization Problem
4391,Loop Lines
1857,Priority Queue
4582,Multi-objective Particle Swarm Optimization
1279,Optimum-Path Forest
1976,Meta-heuristic Multi-objective Optimization
214,Training
189,Feature extraction
1161,Proposals
3120,Biological neural networks
560,Testing
78,Machine learning
57,Shape
214,Training Set
340,Input Image
476,Pre-trained Weights
2223,Single Shot Multibox Detector
196,Neural Network
192,Deep Learning
196,Convolutional Neural Network
300,Artificial Neural Network
200,Feature Maps
269,Object Detection
215,Data Augmentation
299,Transfer Learning
196,Deep Convolutional Neural Network
70,Bounding Box
630,Pooling Layer
1110,Feature Matching
811,Image Retrieval
214,Training Instances
815,Bag Of Visual Words
412,Faster R-CNN
1884,Challenging Dataset
214,Training Images
379,computer vision
4696,logo recognition
192,deep learning
4336,Probabilistic logic
346,Data models
344,Computer architecture
300,Neural networks
284,Transforms
739,Decoding
2238,Auxiliary Task
195,Loss Function
196,Neural Network
197,Deep Neural Network
982,Feature Space
2231,Unlabeled Data
804,Variational Autoencoder
2654,Unsupervised Way
214,Training Set
601,Learning Rate
1300,Clustering Algorithm
219,Feature Representation
2184,Semi-supervised Learning
801,Latent Space
1767,Reconstruction Loss
473,Labeled Data
1519,Deep Generative Models
2228,Representation Learning
192,deep learning
1519,generative models
822,clustering
2184,semi-supervised learning
4699,probabilistic models
189,Feature extraction
489,Encoding
888,Videos
2205,Standards
77,Visualization
2072,Histograms
4440,Pooling Strategy
982,Feature Space
3555,Classification Rate
196,Convolutional Neural Network
1300,Clustering Algorithm
1192,Leave-one-out Cross-validation
771,Optical Flow
896,Radial Basis Function Kernel
1458,Recognition Rate
1331,Local Descriptors
1013,Histogram Of Oriented Gradients
346,Data models
214,Training
513,Robustness
1294,Optimization
344,Computer architecture
189,Feature extraction
38,Eigenvalues and eigenfunctions
3119,Robust Classification
588,Boltzmann Machine
196,Neural Network
196,Convolutional Neural Network
64,Processing Time
850,Color Images
486,Multilayer Perceptron
221,Hidden Layer
214,Training Images
4557,Simulated Annealing
1821,Projection Matrix
1163,Luminosity
486,Multilayer Perceptron Neural Network
2782,Subset Of Images
588,Restricted Boltzmann Machine
578,Deep Belief Network
1588,Intelligent Transportation Systems
192,Deep Learning Architectures
670,Histogram Equalization
1351,Image Analysis
4724,Deep Boltzmann Machines
1081,Dictionaries
167,Prototypes
1300,Clustering algorithms
189,Feature extraction
1279,Optimum-Path Forest
1300,Clustering Algorithm
196,Neural Network
355,Time Series
214,Training Set
1189,Probability Density Function
556,K-nearest Neighbor
896,Radial Basis Function
3710,Hand Movements
1038,Nodes In The Graph
559,Bayesian Classifier
1311,Optimal Path
1458,Recognition Rate
1331,Local Descriptors
4737,Parkinson's disease
1279,Optimum-Path Forest
344,Computer architecture
214,Training
1201,Diseases
2072,Histograms
300,Neural networks
196,Convolutional Neural Network
214,Training Set
4750,Human Epithelial Cells
304,Image Classification
215,Data Augmentation
2396,Literary Works
1197,AlexNet
1357,Computation Time
554,Support Vector Machine
289,Validation Set
199,Convolutional Layers
670,Histogram Equalization
189,Hand-crafted Feature Extraction
196,Convolutional Neural Network Model
196,Convolutional Neural Network Architecture
630,Pooling Layer
224,Fully-connected Layer
196,Deep Convolutional Neural Network
594,Softmax Layer
196,Convolutional neural networks
4749,HEp-2 cells
1197,AlexNet
4038,pre-processing
215,data augmentation
2432,Electroencephalography
55,Three-dimensional displays
78,Machine learning
214,Training
300,Neural networks
449,Convolution
192,Deep Learning
196,Neural Network
196,Convolutional Neural Network
840,Classification Performance
2291,3D Space
192,Deep Learning Techniques
1733,Use Of Virtual Reality
214,Training Set
214,Training Dataset
554,Support Vector Machine
197,Deep Neural Network
199,Convolutional Layers
2212,Use Of Imaging
2444,EEG Data
30,Virtual Body
196,Convolutional Neural Network Classifier
196,Convolutional Neural Network Architecture
192,Deep Learning
2432,Electroencephalography
2451,Electrodes
217,Entropy
2447,Brain mapping
0,Games
4294,Multivariate Data
2447,Brain Mapping
80,Decision-making
1367,Object Recognition
2444,EEG Data
4765,EEG Signals
4792,Factor F2
1245,Temporal Lobe
284,Wavelet transforms
4335,Fractals
297,Image segmentation
189,Feature extraction
678,Image databases
3589,Gender Binary
1350,Fractal Dimension
193,Biometric
187,Face Recognition
214,Training Variables
4800,Stationary Wavelet Transform
214,Training Data
554,Support Vector Machine
2061,Image Features
555,Linear Discriminant Analysis
556,K-nearest Neighbor
486,Multilayer Perceptron
508,Edge Detection
4565,Vertical Component
4567,Horizontal Components
2926,Image Database
4725,Automatic Classification
4800,stationary wavelet transform
1350,fractal dimension
81,classification
187,Face recognition
214,Training
189,Feature extraction
187,Face
1905,Data mining
554,Support vector machines
513,Robustness
187,Face Recognition
214,Training Set
554,Support Vector Machine
222,Negative Samples
202,Face Images
554,Linear Support Vector Machine
242,Large Datasets
196,Convolutional Neural Network
64,Processing Time
3214,Positive Samples
620,Facial Expressions
555,Linear Discriminant Analysis
334,Number Of Images
4403,Individual Images
1511,Recognition Performance
213,False Acceptance Rate
214,Negative Training
193,Biometric Systems
214,Large Training Set
1264,Rate Set
187,face recognition
378,convolutional networks
187,Face
189,Feature extraction
214,Training
187,Face recognition
55,Three-dimensional displays
56,Measurement
4542,Least-squares
1486,Partial Least Squares
187,Face Recognition
1486,Partial Least
1486,Partial Least Squares Model
2590,Classification Model
326,Image Pairs
214,Training Stage
202,Face Images
196,Neural Network
192,Deep Learning
3382,Receiver Operating Characteristic Curve
206,Equal Error Rate
2000,Metric Learning Methods
196,Convolutional Neural Network
2000,Metric Learning
197,Deep Neural Network
1486,Partial Least Squares Regression
214,Training Pairs
1020,Evaluation Protocol
554,Support Vector Machine
1486,Partial least squares
189,Feature extraction
297,Image segmentation
2135,Graphical models
321,Cameras
959,Monitoring
1160,Birds
1523,Poor Image Quality
584,Unsupervised Learning Techniques
1889,Thermal Stress Conditions
3382,Receiver Operating Characteristic Curve
1348,Grayscale
297,Image Segmentation
556,K-nearest Neighbor
2354,Binary Image
3606,Area Under Curve
2844,Image Distortion
771,Optical Flow
2810,Neighboring Pixels
2467,Rotation Invariance
1565,Local Binary Pattern Features
321,Surveillance Cameras
1348,Grayscale Images
214,Classifier Training
379,Computer Vision
269,Object Detection
835,Image Processing
2670,Mathematical model
158,Computational modeling
391,Video sequences
1905,Data mining
346,Data models
4845,Cultural Differences
460,Pedestrian
391,Video Sequences
2756,Use Of Information Technology
300,Artificial Neural Network
379,Computer Vision
2164,Video Frames
863,Crowd Behavior
4731,Scaled Conjugate Gradient
3159,Principal component analysis
678,Databases
1288,Interpolation
38,Eigenvalues and eigenfunctions
4686,Electronic mail
793,Dimensionality Reduction
3508,Smooth Transition
4033,Original Space
4865,Wide Range Of Materials
5,Computer Graphics
38,Eigenvalues
1467,Singular Value Decomposition
4406,Convex Hull
2121,High Dynamic Range
825,Compact Representation
793,Linear Dimensionality Reduction
4356,Delaunay Triangulation
261,Navigation Strategies
1810,Polytope
2725,Light sources
2098,Euclidean distance
284,Transforms
34,Real-time systems
321,Cameras
1839,Approximation algorithms
2098,Euclidean Distance Transform
5,Computer Graphics
2733,Light Leakage
1302,Scalable
2725,Light Source
32,Graphics Processing Unit
534,Image Generation
873,Visual Quality
884,Temporal Coherence
57,Shape
5,Rendering (computer graphics)
280,Handwriting recognition
2284,Skeleton
2456,User Study
3916,Aspect Ratio
3750,Top-down Approach
70,Bounding Box
2519,Distance Map
4080,Human Hand
786,Input Text
1463,Text Samples
1,Image color analysis
3672,Detection algorithms
1895,Augmented reality
321,Cameras
2072,Histograms
129,Filtering
3028,Rectangular
4420,Light Conditions
661,Image Dataset
424,Camera Pose
1895,Augmented Reality Applications
1895,augmented reality
4906,fiducial marker
4909,recursive
2528,hierarchy
835,image processing
1171,Agriculture
2335,Remote sensing
189,Feature extraction
297,Image segmentation
214,Training
1145,Semantics
192,Deep Learning Features
192,Deep Learning
378,Convolutional Network
447,Supervised Learning
621,High-resolution
199,Convolutional Layers
3895,Spatial Features
2229,Feature Learning
3615,Processing Unit
32,Graphics Processing Unit
1914,GB Memory
271,Semantic Segmentation
2561,Hyperbolic Tangent
3608,Thematic Map
192,Deep Learning Strategies
4386,Segmentation Scale
192,Deep Learning-based Approaches
704,Image Descriptors
2027,Majority Voting Strategy
1625,Larger Window Size
192,Deep Learning
2335,Remote Sensing
548,Coffee Crops
621,High-resolution Images
1171,Agriculture
319,Vegetation mapping
975,Satellites
616,Spatial resolution
189,Feature extraction
554,Support vector machines
196,Neural Network
2335,Remote Sensing
4800,Wavelet Transform
35,Resource Management
1219,Texture Features
616,Spatial Resolution
554,Support Vector Machine
300,Artificial Neural Network
740,Decision Tree
3182,Invasive Species
4927,Global Positioning System
983,Vegetation Index
1445,Small Patches
4927,Global Positioning System Units
1196,Gray Level Co-occurrence Matrix
189,Texture Feature Extraction
83,Domain Experts
823,image texture classification
2767,Brightness
284,Transforms
2844,Distortion
1669,Morphology
1348,Gray-scale
157,Geometry
56,Measurement
3140,Infrared Imaging
655,Image Enhancement
2844,Distortion
3853,Contrast Agent
1348,Grayscale Images
3184,Aerial Images
2844,Image Distortion
1669,Mathematical Morphology
2767,Mean Brightness
835,Image Processing
678,Public Databases
1586,Image Regions
380,Elements
632,Peak Signal-to-noise Ratio
4250,Dark Regions
670,Histogram Equalization
4946,thermal images
1669,mathematical morphology
2767,mean brightness
2694,Microscopy
2694,Optical microscopy
2388,Biomedical optical imaging
2388,Optical imaging
513,Robustness
2670,Mathematical model
618,Image resolution
4237,Stitching Algorithm
4156,Field Of View
1523,Image Quality
334,Number Of Images
1108,Feature Detection
1110,Feature Matching
1544,Correction Step
827,Scale-invariant Feature Transform
1114,Inliers
429,Bundle Adjustment
4009,Speeded Up Robust Features
1115,Homography Matrix
811,Image retrieval
55,Three-dimensional displays
3185,Gabor filters
217,Entropy
189,Feature extraction
77,Visualization
1234,Textual Descriptions
811,Image Retrieval
2350,Seismic Tomography
1464,Similarity Measure
1196,Gray Level Co-occurrence Matrix
4899,Visual Similarity
554,Support Vector Machine
300,Artificial Neural Network
1219,Texture Features
4146,Distance Metrics
457,Vector Of Size
1196,Co-occurrence Matrix
2400,Self-organizing Map
2349,Seismic Data
3185,Gabor Filters
811,Content-based Image Retrieval
205,Query Image
1348,Grayscale
196,Neural Network
6,Skin
187,Face
461,Detectors
1,Image color analysis
667,Face detection
189,Feature extraction
2072,Histograms
667,Face Detection
667,Face Detection Performance
3206,Precision Rate
4084,Skin Characteristics
3382,Receiver Operating Characteristic Curve
6,Skin Color
663,Color Space
1183,Gaussian Mixture Model
257,Human Faces
1645,Color Model
2280,Integral Image
663,RGB Color Space
129,Morphological Filtering
667,Face detection
2540,Skin detection
2357,Post-processing
3999,Esophagus
189,Feature extraction
554,Support vector machines
214,Training
319,Vegetation
519,Cancer
3999,Barrett’s Esophagus
1279,Optimum-Path Forest
554,Support Vector Machine
554,Support Vector Machine Classifier
4009,Robust Features
3171,Automatic Identification
827,Scale-invariant Feature Transform
4014,Endoscopic Images
4009,Speeded Up Robust Features
214,Training Set
214,Training Phase
1586,Image Regions
2459,Image Scale
1311,Optimal Path
1458,Recognition Rate
4010,Esophageal Adenocarcinoma
4744,Dictionary Size
441,Multiple Instance Learning
1318,Graph Partitioning
1554,Pattern Recognition Techniques
189,Feature Extraction Techniques
678,Benchmark Databases
3999,Barrett's esophagus
78,machine learning
1554,pattern recognition
32,Graphics processing units
5,Rendering (computer graphics)
31,Pipelines
158,Computational modeling
344,Computer architecture
913,Programming
1302,Scalable
1526,Body Position
43,First Pass
913,Programming Model
4524,Line Segment
1415,Single Thread
2687,Frames Per Second
52,Kernel Computation
189,Feature extraction
554,Support vector machines
391,Video sequences
2072,Histograms
3159,Principal component analysis
284,Transforms
214,Training
391,Video Sequences
2176,Video Scenes
554,Support Vector Machine
977,Random Forest
4148,Descriptive Characteristics
1183,Mixture Model
819,Visual Features
2759,Background Subtraction
337,Stochastic Gradient Descent
896,Radial Basis Function
2164,Video Frames
1183,Gaussian Mixture Model
896,Radial Basis Function Kernel
1503,Gaussian Blur
971,Linear Kernel
2331,AdaBoost
448,Objects In The Scene
554,Support Vector Machine Technique
670,Histogram Equalization
3029,Geometric Information
214,Training Step
554,Linear Support Vector Machine
554,Support Vector Machine Classifier
3280,Video Analysis
1573,Surveillance Systems
1145,Semantics
77,Visualization
